Word,Probability,Data
m m e,1.953124995e-09,26
g g e,1.95312486276e-09,46
k k e,1.953124995e-09,19
e n h,8.40496812553e-08,39
e s h,1.97337343266e-09,19
e g k,1.95312486267e-09,83
g e n,0.0280058886686,71
e g g,1.97635475119e-09,22
e g m,1.95312486267e-09,90
h f e,1.953124995e-09,18
s e h,1.95312497486e-09,36
e e s,1.54016840754e-08,13
m e s,0.0272458075404,83
e e m,1.9799043934e-09,32
s f e,1.95312486267e-09,83
e n N,1.95431182653e-09,31
g n e,2.33102043228e-09,4
g N e,1.95312499474e-09,31
e g s,1.37141910545e-08,9
e e k,2.00002533166e-09,10
f g e,1.95312486267e-09,64
s N e,1.953124995e-09,16
f e m,0.0278675869525,85
e g e,1.95312486267e-09,87
s s e,1.95312499508e-09,3
s e k,9.97465195482e-09,0
k e n,0.0275933803511,66
h e m,0.027493135715,80
s f e,1.953124995e-09,11
e k n,1.95312486278e-09,46
g e s,0.0280937363638,82
N n e,1.953124995e-09,19
g h e,1.95312486267e-09,81
h f e,1.95312486267e-09,85
e h N,1.95312486267e-09,79
n e g,5.05433438169e-07,18
s N e,1.95312486267e-09,97
e f e,1.95312486267e-09,57
e s g,2.32437280421e-09,1
e N N,1.95312486966e-09,42
g h e,2.01337430259e-09,3
m e h,1.95312551548e-09,52
f n e,1.95312486269e-09,48
e m m,1.95312486267e-09,72
e g s,1.31881113581e-08,38
N s e,1.9531249949e-09,30
n k e,2.06869967579e-09,1
m e f,1.95317554246e-09,2
n N e,1.95312486267e-09,84
e m e,1.95312486267e-09,69
N N e,1.95312486267e-09,90
h e f,1.95312486267e-09,92
k e s,0.0275250854709,89
h e m,6.15659029068e-08,15
N e s,1.95312486267e-09,89
e n e,1.95312486267e-09,55
f g e,1.953124995e-09,10
s e N,1.95312486267e-09,81
e N s,1.95312486267e-09,66
f e N,0.0281746200306,57
g e f,1.95312486267e-09,70
g s e,1.95320442504e-09,7
k e f,1.9531248641e-09,59
k f e,1.95312486267e-09,90
m N e,1.95312499499e-09,27
N e f,1.95312486267e-09,65
m e f,1.95312486267e-09,80
s e n,1.95312486267e-09,95
n e f,1.95312487991e-09,52
e m N,1.9531248738e-09,49
n h e,1.95312486268e-09,49
h s e,1.95312486267e-09,94
m s e,1.95312486267e-09,99
n s e,1.95312853064e-09,46
f e e,1.95334593002e-09,10
n e N,0.028035453062,61
N k e,1.95312486267e-09,61
e e e,1.95312670285e-09,54
e k f,1.95312486267e-09,91
e n e,1.95312495436e-09,37
g s e,1.95312492585e-09,38
e h n,1.95312499843e-09,20
m s e,1.95324483892e-09,18
e f m,1.95314436565e-09,46
h g e,1.95312499498e-09,28
e n g,1.95312486267e-09,55
e s s,3.22705911094e-07,11
e h h,1.95312486267e-09,93
e N n,1.95312490666e-09,39
n e k,0.0285207733952,93
s e e,1.95312486267e-09,76
m e n,0.0277535216946,91
s h e,1.953124995e-09,14
e m m,1.95369047068e-09,12
e g n,1.95312486584e-09,42
e k f,1.95312486267e-09,50
k h e,1.953124995e-09,11
f e n,0.0278547340832,71
f m e,1.95312495436e-09,37
s g e,1.95312740349e-09,13
g k e,1.95312486267e-09,71
g s e,2.02690265457e-09,3
h e k,0.027892685643,94
k e f,1.95312486268e-09,65
s m e,1.95312514602e-09,11
m n e,1.9531248632e-09,44
e N g,1.95312486267e-09,72
e e n,2.00791767881e-09,27
e h g,1.98822445045e-09,12
f e n,0.0278538417257,54
m k e,1.95312486267e-09,81
k e e,2.0114624137e-09,2
s e f,1.95312499504e-09,29
h e g,6.09875390249e-09,10
e k e,1.95312486267e-09,86
s n e,1.953124995e-09,14
e n n,1.95312486267e-09,56
e N k,1.95312486267e-09,60
N e h,1.95312486267e-09,98
k e e,1.95312486267e-09,78
s e h,1.95312499503e-09,27
m e N,0.0282981878508,51
f k e,1.95312486267e-09,57
n e h,4.9279206138e-07,17
e s n,1.95312486267e-09,79
e f f,1.95312486584e-09,42
N e n,1.95312486363e-09,55
e g e,1.95312486584e-09,42
e m f,1.953124995e-09,17
e g s,1.95312486267e-09,73
f N e,1.953124995e-09,10
N e h,1.953124995e-09,13
k e N,9.05057768832e-06,29
f e s,0.0149714587078,38
f s e,1.95395560758e-09,33
e f N,1.95363332545e-09,3
m e e,1.95316524819e-09,5
n e h,1.95312486267e-09,96
h h e,1.95312648816e-09,6
g e N,5.1755050018e-07,16
f e k,4.96880630429e-09,13
N h e,1.953124995e-09,21
N e e,1.95312486267e-09,80
k e N,0.0281824737288,98
n h e,1.95312495447e-09,37
m f e,1.953124995e-09,14
e h f,1.95312486276e-09,46
s e s,3.0702915975e-09,38
m h e,1.95312486267e-09,60
e g f,1.95312486267e-09,99
n e e,1.9531267752e-09,54
h e f,1.97454422053e-09,32
m e N,2.68353682959e-08,22
k m e,1.95312499499e-09,27
e m h,1.95312486267e-09,99
e N f,1.95312486267e-09,93
e n s,1.95312486267e-09,78
m g e,1.953124995e-09,9
k e N,9.49175062283e-09,19
g f e,1.95312486267e-09,58
n e k,0.0268894450097,41
n n e,1.95312498603e-09,35
e n g,1.95312486267e-09,61
N e k,1.9531250463e-09,28
e g f,1.953124995e-09,12
h e n,0.0281816758534,83
e e N,1.95312518703e-09,57
f e f,1.9542008914e-09,29
e s e,1.95312489659e-09,64
n e s,7.92419099222e-07,0
s k e,1.9535093296e-09,3
e h e,1.95312499474e-09,31
k e s,0.027524437987,57
h k e,1.95312523115e-09,3
k e g,0.026783430031,91
m k e,1.95312499517e-09,11
k e k,2.17845167968e-05,30
f f e,1.95312486397e-09,43
e h k,1.07770428317e-05,25
e n n,1.95312486267e-09,74
k m e,1.95312486267e-09,60
e f n,1.95312501509e-09,33
s k e,1.95312486267e-09,84
e s N,1.95312524382e-09,50
e k m,1.9531250001e-09,8
k e s,4.26182953506e-07,7
N e N,1.95312486268e-09,68
e m h,1.95312486267e-09,79
k n e,1.95312486267e-09,87
e m s,1.95312486267e-09,82
N m e,1.953124995e-09,20
N e s,1.95312486267e-09,72
g e h,1.95312487636e-09,60
e s f,1.953124995e-09,9
m e N,0.0282975970663,76
g g e,1.95312589801e-09,10
k k e,1.953124995e-09,15
m e k,0.0145814238552,38
k N e,1.953124995e-09,14
e s h,1.97337357677e-09,15
g e n,0.0280059187451,99
s e N,1.96256092459e-09,21
h f e,1.953124995e-09,14
h e n,0.0281817871248,84
m e s,0.0272446078385,63
e s f,1.95312486267e-09,76
e e m,1.97046487355e-09,12
h e n,0.0278996144527,43
e g m,1.95312486267e-09,95
g N e,1.95312486267e-09,59
k e h,1.95312486305e-09,67
e n k,1.95312486267e-09,56
s N e,1.95312486267e-09,52
h e h,1.95312486518e-09,64
e f e,1.95312486267e-09,68
s s e,1.95312499474e-09,31
g e e,2.35705756684e-09,2
e h k,1.95312486311e-09,72
e s s,1.95312486267e-09,96
e k n,1.95312486267e-09,50
N n e,1.95312486267e-09,63
e f k,1.95312486267e-09,99
n e g,0.0270750103834,62
e m e,1.95312486267e-09,50
m e g,0.0278878375484,84
N e m,1.95347513193e-09,16
e N N,1.95312499602e-09,22
h e m,0.0274942851667,98
N g e,1.95312487024e-09,41
m e h,1.95315401891e-09,24
f n e,1.953124995e-09,12
N e g,1.95312486267e-09,90
f e f,1.95312486267e-09,93
e e h,1.95312753549e-09,55
N s e,1.95312486267e-09,50
n k e,1.95312495436e-09,37
e n N,1.95321242906e-09,7
N N e,1.95312486267e-09,70
g s e,1.95312486267e-09,84
k f e,1.95312486289e-09,45
s e h,1.95312486267e-09,95
h e m,7.70513707329e-08,19
k e s,0.027524119252,51
k e f,1.95312486267e-09,71
e N e,1.953124995e-09,25
e e h,1.95312486267e-09,88
e N s,1.98387503735e-09,38
e n n,1.95312486267e-09,80
f e N,6.62521869756e-09,5
h e N,0.0279034218259,69
e h m,1.95312486304e-09,54
e N N,1.95312486267e-09,94
f e e,1.95312486267e-09,89
N e f,1.95312486289e-09,45
e g m,1.95312486311e-09,52
g e s,2.29608905099e-05,30
m e g,0.0278428336001,45
N k e,1.95312486267e-09,79
h h e,1.95313194055e-09,39
e k g,1.95312486267e-09,74
e h e,1.95312486267e-09,97
m s e,1.95312486267e-09,79
e h k,2.14457995087e-09,50
n e N,2.55243656227e-07,25
N k e,2.58553831341e-09,1
g e g,0.0234966119099,40
e h h,2.96592451618e-07,10
e N m,1.9532467362e-09,44
s e e,1.9531249966e-09,25
k e h,1.95312486269e-09,73
g e s,0.0146788676608,38
e k h,1.95312499496e-09,29
k e h,1.95312486267e-09,93
e f m,1.96659060854e-09,10
h g e,9.15336625415e-06,0
g e s,0.0280918292228,59
k s e,1.95312486267e-09,63
N m e,1.95312486267e-09,71
k e s,5.04936011321e-07,13
g e k,3.96372829845e-09,15
g k e,1.95312486267e-09,52
n N e,1.95312486271e-09,47
e N e,1.95312499122e-09,34
h N e,1.95312486267e-09,51
m e n,0.0202653314974,39
e s k,2.34017532187e-08,16
e g n,1.953124995e-09,22
h e e,1.95312486276e-09,69
e g m,1.95312486267e-09,71
m e N,0.0282970211937,94
e f s,1.98729777255e-09,26
e s m,1.95312486267e-09,97
f m e,1.95366703256e-09,1
e g h,1.9531253732e-09,24
g k e,1.95312486267e-09,91
e n n,1.953124995e-09,10
e h m,1.95312486267e-09,73
f e h,2.4094033329e-09,9
n g e,2.57586584613e-09,3
s m e,1.953124995e-09,23
N s e,1.95312486267e-09,93
s e h,1.95312486267e-09,70
h e n,0.0281803406592,71
e f g,1.95312544827e-09,48
e h n,1.95312486267e-09,70
e h g,2.00831726329e-09,32
e f g,1.95364099756e-09,8
h e s,0.0281332403178,53
s e f,1.95312499363e-09,33
h e g,0.0278694173267,46
e k e,1.95312486267e-09,50
f h e,1.95312489414e-09,47
k e s,0.0275248433279,77
e N k,1.9531250043e-09,16
s h e,1.95312486271e-09,47
f e s,0.0286524333785,89
g e n,5.46794154178e-05,31
h e n,0.0281798956194,67
f k e,1.95312499496e-09,29
n e h,4.42826488619e-07,13
e m h,1.29956468945e-08,11
e f f,1.95312486267e-09,54
N e n,1.95312499554e-09,19
e g e,1.953124995e-09,14
N e e,1.95312486267e-09,90
e m f,1.953124995e-09,13
h e s,0.0281338524293,64
f e g,9.48131785325e-08,21
e n k,1.95312486267e-09,71
f s e,1.95314696106e-09,5
e f N,1.95312486267e-09,63
m f e,1.95312486267e-09,93
e f k,1.95312486267e-09,95
h s e,1.95312486267e-09,89
g e k,0.0273090361421,60
e s h,1.95312486268e-09,62
g m e,1.95312486267e-09,75
m e n,0.0277537059761,95
n f e,1.95312499344e-09,33
f e k,0.00032735965972,33
N h e,1.95312486268e-09,49
N e e,1.95312486267e-09,74
e N f,1.953124995e-09,10
k e N,0.0281808327528,70
e f h,1.95312486267e-09,59
n e k,0.0285207782087,92
e m m,1.95312487925e-09,48
s e s,2.36429516756e-09,2
m h e,1.953124995e-09,16
s e g,1.95312486267e-09,93
e k f,1.95312499498e-09,28
n f e,1.95312486267e-09,80
e s m,1.33728059338e-08,25
e m s,1.95312499784e-09,5
e e N,2.11085886688e-09,21
n s e,1.95312486267e-09,94
m m e,1.95312486267e-09,81
m g e,1.95312486289e-09,45
g f e,1.95312486267e-09,70
n n e,1.953124995e-09,15
e k N,6.85054275619e-09,3
h f e,1.95312486267e-09,63
k e k,0.0275234325049,75
e m n,1.95312486289e-09,45
N e k,1.95312486267e-09,81
n e s,0.00421394009572,36
e m k,1.95312486267e-09,96
e k m,1.95312486267e-09,85
e h e,1.95394386036e-09,3
h k e,1.95312486271e-09,47
k e g,0.0267822801066,63
e e s,2.76807201824e-08,30
e n s,1.95312486267e-09,79
k e k,0.0275302092693,58
f f e,1.953124995e-09,23
n m e,1.95312499496e-09,29
e k k,1.95312500644e-09,14
m m e,1.95312498603e-09,35
e k s,1.95312486267e-09,64
e f n,1.95312501031e-09,29
m e k,3.41722950086e-05,29
k k e,1.95312486267e-09,92
e s N,1.95312486267e-09,86
e s e,5.83463167152e-07,34
k e s,0.00186587320521,35
N e N,1.95312486267e-09,96
e f h,1.953124995e-09,23
N m e,1.95312486269e-09,48
h n e,1.953124995e-09,25
m e m,0.0236751518046,40
g e h,1.95343705424e-09,32
e s f,1.95312486289e-09,45
e e m,1.95312486267e-09,93
k k e,1.95312486397e-09,43
m e k,1.13163065568e-05,2
k N e,1.95312499122e-09,34
e h g,1.95312486267e-09,70
e g k,1.98065776184e-09,11
e s k,1.95312486287e-09,66
e e k,1.95312486311e-09,67
s e N,1.9550438386e-09,41
e e g,4.56524496241e-08,14
f e m,3.63308426208e-06,28
e e s,1.9531248629e-09,69
s s e,1.95312486267e-09,76
m e s,2.8440731324e-06,27
k e n,2.70540712236e-07,25
e s m,1.95312486267e-09,80
f N e,1.95312489841e-09,39
h e n,2.09065441228e-09,7
f e h,1.95312486267e-09,97
s e s,1.95312486267e-09,91
k e e,1.95312486269e-09,72
s e m,1.9531249895e-09,35
s e m,2.01474012528e-09,5
n e g,0.0270762703887,73
s g e,1.95312486267e-09,58
h e h,1.95312486267e-09,92
e k n,1.95312486267e-09,75
n m e,1.95312486267e-09,98
h e h,1.96305594211e-09,44
N e s,1.95312486267e-09,77
n e m,0.0280142567024,92
m e h,1.95312486268e-09,75
n e m,2.33020347462e-09,16
N e g,1.95312486554e-09,53
N n e,1.95312486267e-09,91
s e e,1.95312486267e-09,62
n k e,1.95312486267e-09,88
m e m,0.0272058478649,86
e m e,1.9531249949e-09,30
e s g,1.95312486267e-09,73
k e h,1.95312486267e-09,97
h e m,0.0274924996839,70
N g e,1.95312486267e-09,53
f e h,1.95312497125e-09,58
N e g,1.95312486267e-09,70
e g h,1.95312486267e-09,74
e e h,2.07501081648e-09,43
N s e,1.95312486267e-09,86
e n N,1.955139519e-09,35
h f e,1.95312486267e-09,78
N N e,1.95312499122e-09,34
g e f,1.95312486269e-09,55
k f e,1.953124995e-09,17
e s m,1.95312486267e-09,85
e n f,1.953124995e-09,12
f N e,1.95312486267e-09,79
e N s,1.97241566179e-09,10
h e s,0.0281340638793,68
n e n,0.027160448563,93
n e e,1.95312486267e-09,79
h e N,0.0279021374986,97
s n e,1.95312486271e-09,47
N m e,1.95312486267e-09,87
m N e,1.95312486267e-09,83
f e e,1.95312486283e-09,69
N e f,1.953124995e-09,9
e g m,1.95313047072e-09,24
e g h,1.95312486267e-09,97
g N e,1.95312486267e-09,80
m e g,1.8442437277e-05,17
k e s,0.0275249240869,81
n e m,0.0280146484049,98
e n g,1.95312486397e-09,43
e g h,1.95312486267e-09,95
h s e,1.953124995e-09,22
m s e,1.9531584316e-09,43
N e k,1.95312509443e-09,42
n e f,1.95312486267e-09,73
e k k,1.95312501693e-09,37
e s s,1.95312486267e-09,84
e h h,2.96588813842e-07,22
e N n,1.95312499896e-09,16
e f s,2.04432657197e-08,0
n e m,0.0280128849206,71
e h m,1.95315562764e-09,34
n e n,0.0271666132373,78
e N h,1.37096228143e-08,26
e s n,5.02289048084e-09,43
e g n,1.95312486267e-09,97
s e k,1.95312486268e-09,50
h g e,1.95312497486e-09,36
k s e,1.95312569521e-09,27
e m k,1.95312490493e-09,47
n g e,1.95312486267e-09,84
g e k,0.00185023044528,35
g k e,1.953124995e-09,8
e k f,1.95312486267e-09,69
s e m,1.9565484639e-09,7
f e h,1.95312486267e-09,90
h N e,1.95312499474e-09,31
m e n,1.17243343497e-05,3
s e h,1.95312486271e-09,47
e m m,1.95312486267e-09,68
e n e,1.95312486267e-09,86
e h g,1.95312486267e-09,87
f e n,3.08755274578e-09,15
f m e,1.95312499496e-09,29
e g h,1.95312486267e-09,60
m e N,0.0282976289628,75
s e f,1.95312486267e-09,84
s n e,1.95312486267e-09,69
h e k,1.33333579609e-08,6
n g e,1.95312486271e-09,47
h e h,3.45798512367e-09,35
s g e,1.95312486267e-09,85
e N g,2.80559019023e-07,0
e e n,1.95312486267e-09,83
f k e,1.95312486267e-09,96
e m m,1.95312486267e-09,60
e m h,1.95312486267e-09,94
h e s,5.7584221921e-08,17
e s m,1.95312486267e-09,95
h e g,0.027887547153,50
e k e,1.9531249949e-09,30
f h e,1.95313036779e-09,11
e N f,1.95312486267e-09,88
n e n,3.0072699804e-09,19
N e h,1.95312486267e-09,58
e f N,1.95312486267e-09,76
m e e,1.95312486464e-09,62
n e h,5.54244782048e-08,41
e s n,3.13521235296e-07,7
e f f,1.95312486267e-09,82
e k n,1.95312486267e-09,92
N e m,1.95884787382e-09,35
s g e,1.89775105193e-06,1
e n k,1.95312499474e-09,31
n N e,1.95312513658e-09,21
e m f,1.95312486267e-09,78
m f e,1.95312486267e-09,57
m e e,1.95312486267e-09,77
k e f,1.95312578703e-09,51
n e n,0.0256268283436,41
n f e,1.95312486267e-09,61
f e k,0.0277893378729,69
e g N,1.95464536914e-09,28
m e k,0.027874299601,85
n s e,1.95314258313e-09,1
m g e,1.95312486267e-09,94
m n e,1.95312497486e-09,36
n e k,0.0285207589002,96
N f e,1.953124995e-09,25
g e m,1.86440614322e-05,0
e g f,1.95312486267e-09,91
s e g,1.95312486267e-09,97
e s g,1.95312532633e-09,51
e n s,1.95316830625e-09,8
e m g,1.9531379771e-09,34
e s m,1.95312486269e-09,68
n e m,0.0280115610039,52
N e k,1.95323746941e-09,4
e e N,1.95328290935e-09,49
m g e,1.95312486268e-09,49
s k e,1.95312486267e-09,92
g f e,1.95312486267e-09,98
e g s,1.9531248627e-09,69
N e e,1.953124995e-09,18
N e s,1.95312526263e-09,43
e e f,1.953124995e-09,8
g e N,0.0280066105484,94
e m g,1.95312486267e-09,85
k e s,0.0275249442697,82
f e f,1.95312486267e-09,85
k e m,8.84019923171e-06,29
e f s,1.95312486267e-09,92
N g e,1.95312486267e-09,83
N e N,2.03833053703e-09,13
h k e,1.95312486267e-09,75
k e g,4.06112039086e-08,19
g n e,1.95312486267e-09,70
m k e,1.95312486267e-09,67
h e e,1.95345993551e-09,17
e s n,2.15887212296e-09,46
h n e,1.95312486267e-09,74
e N m,1.96790865772e-09,11
m m e,1.95312486267e-09,63
s e N,1.95312486268e-09,64
e s N,1.95312486267e-09,74
e n h,3.05940114998e-07,24
e m n,1.9531249949e-09,30
m e k,0.0278743690537,61
e f h,1.95312486267e-09,51
e k s,1.95312500838e-09,19
h f e,1.95312486267e-09,55
f N e,1.95312486267e-09,51
h n e,1.95312495436e-09,37
m e m,2.59460528562e-09,4
g e h,1.95312486292e-09,68
e m N,1.95312486267e-09,81
e e m,1.95312486267e-09,69
g g e,1.95312486267e-09,66
f e g,0.0277633733147,99
g n e,1.95312486271e-09,47
g N e,1.95312499576e-09,2
e g k,1.95312638324e-09,47
e e k,1.95497831346e-09,47
e N m,1.95312486267e-09,99
e e g,1.2697858164e-07,34
h e h,2.43139005205e-09,9
e f k,1.95416624592e-09,25
s s e,1.95312487991e-09,40
m e s,4.83339024006e-07,7
k e n,0.027593121586,61
e n s,1.95314265881e-09,45
s f e,1.95312486267e-09,54
e k n,1.95312499618e-09,9
e n g,1.95312503245e-09,6
e g s,1.95312486866e-09,63
k e e,1.95312486271e-09,71
e f e,1.95312499498e-09,28
e s g,1.99425175753e-09,30
e n k,1.95312487991e-09,40
g e e,1.95312486267e-09,90
e m N,1.95312486371e-09,52
g h e,1.95312487068e-09,46
e n f,1.95312492585e-09,38
e h N,1.9531255349e-09,15
N e g,1.95312499858e-09,17
N n e,1.95312486267e-09,71
s N e,1.95312486267e-09,87
k e s,0.0275249644497,83
g s e,1.95312486267e-09,98
s m e,1.95312486267e-09,86
f n e,1.95312486267e-09,76
h e m,0.0268314480882,42
N g e,1.953124995e-09,17
e n f,1.95312489841e-09,39
e N e,1.95312486267e-09,80
f g e,1.95312486289e-09,45
e e h,1.29277719547e-08,15
e e e,1.95312486268e-09,68
e n N,1.95312486267e-09,79
e s f,1.95312486267e-09,84
N N e,1.953124995e-09,14
g e f,1.95312562396e-09,19
h e m,8.94250774445e-06,29
n m e,1.95312486267e-09,68
e n s,1.95312486267e-09,69
n e f,1.9531348566e-09,9
k g e,1.95312486267e-09,86
f e N,0.0281741603938,77
g s e,1.95312486267e-09,63
h e N,9.03390973533e-06,29
k e f,1.95720261616e-09,13
e n N,1.95312522341e-09,50
s e f,1.95312486267e-09,67
f e e,1.95497123271e-09,33
n e N,0.000801487495746,34
s e n,1.95312499344e-09,33
e e e,3.05263353222e-09,27
e N h,1.95312486267e-09,89
k e h,2.52315187358e-09,0
h s e,1.95312486267e-09,50
m s e,1.9531248665e-09,55
n s e,1.95312566454e-09,48
k m e,1.95312486267e-09,57
e N h,1.95312486267e-09,73
N k e,1.95312486267e-09,73
e s s,1.98787475832e-09,48
h m e,1.95312486267e-09,99
e h h,1.95835996255e-09,50
s e s,2.02154943525e-09,42
e s f,1.95312486267e-09,79
s e e,1.95312486267e-09,81
g e f,1.95312674541e-09,27
n n e,1.95312486267e-09,98
e n m,1.95324607261e-09,13
e m m,1.95313900915e-09,17
e g n,1.95312486267e-09,77
e f m,1.95312486267e-09,82
e e k,1.9531248636e-09,66
s e n,1.95312509602e-09,12
k s e,1.95322904104e-09,7
e m k,1.95312779878e-09,11
f e h,1.95312486279e-09,70
s m e,1.9531248632e-09,44
e N f,1.95312486267e-09,60
h m e,1.95312486267e-09,79
m e N,0.0276200116807,42
e e n,1.95312486889e-09,62
f e n,0.0275788674318,43
k e e,1.95320846954e-09,39
s e s,2.72072299065e-09,15
e n s,1.95312486267e-09,98
e k e,1.95312486267e-09,75
e h m,5.9157121428e-09,1
e N k,1.95312493711e-09,39
s m e,1.95312486267e-09,95
k e N,0.0281796938574,52
e N g,1.95312499534e-09,28
e g N,1.95312486267e-09,89
e e n,1.95312486267e-09,79
f k e,1.95312486267e-09,68
g f e,1.95312499499e-09,27
e m h,1.95312486277e-09,66
k f e,1.95312486267e-09,72
e f f,1.953124995e-09,15
h e s,4.48872164794e-08,13
e k f,1.95312486267e-09,92
h e g,0.0278899392132,86
e m f,1.95312486267e-09,52
n e n,0.0271720611129,47
N e h,1.953124995e-09,22
h m e,1.95312499557e-09,6
f e s,3.67039187439e-08,1
f s e,1.95312486277e-09,60
n e e,2.07251037033e-09,41
m e e,1.95373339035e-09,26
n e h,1.95312486406e-09,69
N f e,1.95312486267e-09,73
g e N,4.51285425304e-07,11
k m e,1.95312486267e-09,96
n N e,1.95312486268e-09,49
n e N,0.0280399112259,96
f s e,1.95312486267e-09,77
g e n,0.0280059134031,94
m f e,1.95312495436e-09,37
e h f,1.953124995e-09,19
n h e,1.95312486267e-09,81
k e f,1.96310043126e-09,23
s e g,2.03681409495e-09,22
h e f,1.95502855743e-09,5
m e N,5.53094090765e-09,13
n f e,1.953124995e-09,25
e g N,1.95312486332e-09,56
k e f,1.95312486267e-09,89
e e N,1.95312486267e-09,92
e N f,1.95312486267e-09,66
g s e,1.95312486267e-09,75
m n e,2.68910807945e-07,0
n h e,1.95312499501e-09,23
n e k,2.59436445668e-09,4
n n e,1.95312486267e-09,56
N f e,1.95312486267e-09,53
g e m,0.00429427615179,36
e g f,1.95312486267e-09,55
e e e,1.95312486267e-09,89
n h e,1.953124995e-09,9
e m g,1.95312574663e-09,6
e k N,1.95312486267e-09,75
k m e,1.95312664344e-09,5
h h e,1.9531248693e-09,48
e e N,1.95671205641e-09,45
n e N,0.0280364731886,69
s k e,1.95312486267e-09,56
e h e,1.95312486267e-09,58
g m e,1.95312499344e-09,33
k e g,0.0267823209085,64
m k e,1.9531248632e-09,44
k e k,4.79616922114e-08,3
N e s,1.95312499831e-09,15
e e f,1.95312486267e-09,52
e k k,1.95312486267e-09,87
e f n,1.95312486267e-09,70
k e m,0.0273784919061,57
g m e,1.95312584822e-09,10
g e g,0.0270002314345,90
e s N,1.97456895293e-09,29
e h e,1.95312486267e-09,75
N e N,1.9947862482e-09,41
h k e,1.95312486267e-09,87
m k e,1.95312486267e-09,95
h e e,1.95312495904e-09,53
e k g,1.95504322283e-09,3
h n e,1.95312486267e-09,86
N e e,1.95312486267e-09,61
g e h,1.95319376694e-09,27
m m e,1.95312499499e-09,27
k m e,1.95312486276e-09,46
g g e,1.95312486271e-09,47
k k e,1.953124995e-09,20
e N e,1.95312486267e-09,61
e n h,2.5967560596e-07,36
e s h,1.97337347122e-09,18
e g k,1.95312486267e-09,92
g e n,0.0280058875879,70
e g g,1.97691048975e-09,23
N e k,1.95312486267e-09,73
h f e,1.953124995e-09,19
N e s,1.95312486303e-09,58
e s s,1.95312486267e-09,83
m e m,0.0272022063337,96
e h m,1.95312486267e-09,69
n e s,6.8382101244e-09,12
e N h,1.95312486267e-09,79
e h k,1.95312486267e-09,83
e e m,1.98045446073e-09,33
N e e,1.95312487991e-09,40
g n e,1.95312500107e-09,11
g N e,1.9531249949e-09,30
e e k,2.00666596573e-09,11
s N e,1.953124995e-09,15
f e m,0.0278675548761,84
s s e,1.953124995e-09,4
s e k,2.13845846468e-09,1
k e n,0.0275933285774,65
s f e,1.953124995e-09,10
e k n,1.95312486293e-09,45
N n e,1.953124995e-09,20
e n g,1.95312486267e-09,98
e n g,1.95312486267e-09,91
n e g,4.90584183078e-07,17
e m s,1.95312486267e-09,67
e f e,1.95312486267e-09,56
e s g,1.99055437042e-09,2
e N N,1.95312486602e-09,43
